   291   -751.297030   -751.340303      0.025239
   292   -751.312169   -751.340105      0.025147
   293   -751.307618   -751.339878      0.025054
   294   -751.275951   -751.339434      0.024999
   295   -751.284875   -751.339058      0.024930
   296   -751.234684   -751.338343      0.024850
   297   -751.272040   -751.337892      0.024770
   298   -751.308698   -751.337695      0.024671
   299   -751.371357   -751.337921      0.024594
   300   -751.380087   -751.338202      0.024507
   301   -751.388318   -751.338534      0.024379
   302   -751.353130   -751.338630      0.024273
   303   -751.285839   -751.338285      0.024196
   304   -751.212387   -751.337467      0.024109
   305   -751.234806   -751.336805      0.024068
   306   -751.227387   -751.336103      0.024061
   307   -751.304690   -751.335903      0.023989
   308   -751.277627   -751.335534      0.023908
   309   -751.245615   -751.334969      0.023820
   310   -751.313462   -751.334834      0.023747
   311   -751.259625   -751.334367      0.023694
   312   -751.248157   -751.333835      0.023654
   313   -751.310097   -751.333689      0.023565
   314   -751.317095   -751.333588      0.023470
   315   -751.353382   -751.333708      0.023396
   316   -751.310850   -751.333571      0.023322
   317   -751.346269   -751.333647      0.023242
   318   -751.300717   -751.333451      0.023172
   319   -751.266426   -751.333054      0.023130
   320   -751.234887   -751.332477      0.023069
   321   -751.253080   -751.332012      0.023003
   322   -751.277509   -751.331695      0.022950
   323   -751.221771   -751.331060      0.022901
   324   -751.235904   -751.330513      0.022830
   325   -751.329287   -751.330506      0.022759
   326   -751.245108   -751.330021      0.022697
   327   -751.299939   -751.329851      0.022631
   328   -751.300191   -751.329684      0.022559
   329   -751.272227   -751.329363      0.022513
   330   -751.362456   -751.329547      0.022436
   331   -751.272428   -751.329232      0.022354
   332   -751.230614   -751.328690      0.022280
   333   -751.239456   -751.328202      0.022230
   334   -751.386704   -751.328520      0.022181
   335   -751.370795   -751.328749      0.022117
   336   -751.310892   -751.328653      0.022053
   337   -751.279695   -751.328391      0.022019
   338   -751.342354   -751.328465      0.021986
   339   -751.369654   -751.328683      0.021917
   340   -751.381262   -751.328960      0.021858
   341   -751.355502   -751.329099      0.021801
   342   -751.370049   -751.329312      0.021785
   343   -751.350555   -751.329422      0.021745
   344   -751.339776   -751.329475      0.021670
   345   -751.387535   -751.329773      0.021606
   346   -751.417857   -751.330223      0.021530
   347   -751.369015   -751.330419      0.021445
   348   -751.319180   -751.330363      0.021380
   349   -751.283621   -751.330128      0.021324
   350   -751.370213   -751.330328      0.021287
   351   -751.343005   -751.330391      0.021230
   352   -751.323426   -751.330357      0.021180
   353   -751.212264   -751.329775      0.021164
   354   -751.304356   -751.329650      0.021142
   355   -751.406198   -751.330024      0.021114
   356   -751.411535   -751.330420      0.021088
   357   -751.385687   -751.330687      0.021074
   358   -751.413205   -751.331083      0.021026
   359   -751.404352   -751.331434      0.020973
   360   -751.427226   -751.331890      0.020913
   361   -751.422876   -751.332321      0.020851
   362   -751.404032   -751.332659      0.020775
   363   -751.313289   -751.332569      0.020695
   364   -751.354389   -751.332670      0.020619
   365   -751.327045   -751.332644      0.020542
   366   -751.367005   -751.332803      0.020467
   367   -751.365287   -751.332953      0.020422
   368   -751.237892   -751.332517      0.020394
   369   -751.290149   -751.332324      0.020348
   370   -751.429273   -751.332764      0.020321
   371   -751.451289   -751.333301      0.020301
   372   -751.460941   -751.333876      0.020258
   373   -751.445553   -751.334376      0.020219
   374   -751.352523   -751.334457      0.020176
   375   -751.344086   -751.334500      0.020138
   376   -751.242619   -751.334094      0.020110
   377   -751.162466   -751.333338      0.020083
   378   -751.147447   -751.332522      0.020071
   379   -751.211815   -751.331995      0.020049
   380   -751.220757   -751.331511      0.019999
   381   -751.230486   -751.331074      0.019940
   382   -751.274780   -751.330831      0.019874
   383   -751.252636   -751.330496      0.019814
   384   -751.294006   -751.330340      0.019757
   385   -751.269426   -751.330081      0.019706
   386   -751.329559   -751.330078      0.019657
   387   -751.388828   -751.330326      0.019620
   388   -751.387836   -751.330568      0.019583
   389   -751.360718   -751.330694      0.019543
   390   -751.356288   -751.330801      0.019503
   391   -751.349729   -751.330879      0.019459
   392   -751.414928   -751.331227      0.019406
   393   -751.471246   -751.331803      0.019354
   394   -751.495057   -751.332472      0.019297
   395   -751.445781   -751.332934      0.019246
   396   -751.466253   -751.333476      0.019203
   397   -751.429888   -751.333867      0.019152
   398   -751.438455   -751.334288      0.019098
   399   -751.458540   -751.334787      0.019046
   400   -751.456903   -751.335276      0.018999
   401   -751.364029   -751.335390      0.018952
   402   -751.351419   -751.335454      0.018904
   403   -751.338467   -751.335466      0.018873
   404   -751.316332   -751.335391      0.018845
   405   -751.258138   -751.335088      0.018823
   406   -751.272000   -751.334841      0.018785
   407   -751.186654   -751.334265      0.018764
   408   -751.084386   -751.333296      0.018751
   409   -751.150120   -751.332589      0.018732
   410   -751.170764   -751.331966      0.018721
   411   -751.196068   -751.331446      0.018707
   412   -751.088221   -751.330517      0.018717
   413   -751.112953   -751.329690      0.018707
   414   -751.256141   -751.329412      0.018676
   415   -751.319871   -751.329376      0.018643
   416   -751.277580   -751.329181      0.018605
   417   -751.265025   -751.328941      0.018576
   418   -751.284227   -751.328774      0.018554
   419   -751.218056   -751.328362      0.018511
   420   -751.240341   -751.328036      0.018463
   421   -751.219379   -751.327635      0.018416
   422   -751.230812   -751.327279      0.018371
   423   -751.213167   -751.326861      0.018323
   424   -751.305705   -751.326784      0.018273
   425   -751.387808   -751.327006      0.018236
   426   -751.392903   -751.327245      0.018193
   427   -751.316977   -751.327208      0.018155
   428   -751.324492   -751.327198      0.018112
   429   -751.355099   -751.327298      0.018070
   430   -751.341836   -751.327350      0.018021
   431   -751.427860   -751.327707      0.017970
   432   -751.376537   -751.327881      0.017930
   433   -751.400200   -751.328136      0.017915
   434   -751.273826   -751.327945      0.017894
   435   -751.234037   -751.327615      0.017876
   436   -751.245924   -751.327330      0.017842
   437   -751.296390   -751.327222      0.017800
   438   -751.336438   -751.327254      0.017754
   439   -751.277210   -751.327081      0.017705
   440   -751.188446   -751.326603      0.017673
   441   -751.126135   -751.325914      0.017653
   442   -751.152524   -751.325320      0.017626
   443   -751.258863   -751.325093      0.017610
   444   -751.268976   -751.324902      0.017593
   445   -751.298992   -751.324815      0.017564
   446   -751.315491   -751.324783      0.017535
   447   -751.279530   -751.324631      0.017507
   448   -751.368097   -751.324777      0.017469
   449   -751.354803   -751.324877      0.017427
   450   -751.357392   -751.324985      0.017390
   451   -751.356387   -751.325090      0.017352
   452   -751.287429   -751.324965      0.017322
   453   -751.314855   -751.324932      0.017286
   454   -751.276707   -751.324773      0.017253
   455   -751.182779   -751.324307      0.017214
   456   -751.197191   -751.323892      0.017179
   457   -751.254709   -751.323667      0.017139
   458   -751.324836   -751.323670      0.017099
   459   -751.364283   -751.323802      0.017069
   460   -751.329430   -751.323820      0.017038
   461   -751.311778   -751.323781      0.017010
   462   -751.311294   -751.323741      0.016976
   463   -751.346460   -751.323814      0.016949
   464   -751.260098   -751.323611      0.016924
   465   -751.249745   -751.323376      0.016902
   466   -751.211270   -751.323022      0.016879
   467   -751.203910   -751.322646      0.016853
   468   -751.200980   -751.322263      0.016822
   469   -751.263408   -751.322079      0.016789
   470   -751.225503   -751.321777      0.016752
   471   -751.235166   -751.321507      0.016717
   472   -751.297965   -751.321434      0.016674
   473   -751.380829   -751.321618      0.016631
   474   -751.415635   -751.321908      0.016594
   475   -751.334252   -751.321946      0.016563
   476   -751.262795   -751.321765      0.016541
   477   -751.286256   -751.321656      0.016514
   478   -751.366458   -751.321793      0.016478
   479   -751.416498   -751.322081      0.016443
   480   -751.498996   -751.322617      0.016419
   481   -751.395513   -751.322837      0.016389
   482   -751.291351   -751.322742      0.016361
   483   -751.314077   -751.322716      0.016335
   484   -751.273822   -751.322570      0.016324
   485   -751.238939   -751.322320      0.016323
   486   -751.294797   -751.322238      0.016303
   487   -751.244169   -751.322006      0.016305
   488   -751.242402   -751.321771      0.016294
   489   -751.211340   -751.321445      0.016288
   490   -751.216069   -751.321135      0.016274
   491   -751.112017   -751.320522      0.016255
   492   -751.081994   -751.319825      0.016244
   493   -751.082573   -751.319133      0.016251
   494   -751.140285   -751.318613      0.016245
   495   -751.234690   -751.318370      0.016221
   496   -751.302176   -751.318323      0.016202
   497   -751.249624   -751.318125      0.016181
   498   -751.242619   -751.317908      0.016158
   499   -751.263582   -751.317752      0.016146
   500   -751.272989   -751.317624      0.016121
   501   -751.267368   -751.317481      0.016093
