# ib - <E>b - stdev
1      -1.728344598  0.000148838
2      -1.728344598  0.000188619
3      -1.728344598  0.000215524
4      -1.728347545  0.000236650
5      -1.728344598  0.000250756
6      -1.728344598  0.000265917
7      -1.728352248  0.000276436
8      -1.728351002  0.000292677
9      -1.728349018  0.000297741
10     -1.728344598  0.000308612
11     -1.728352948  0.000320117
12     -1.728351002  0.000327564
13     -1.728351134  0.000333788
14     -1.728352406  0.000342591
15     -1.728344598  0.000347261
16     -1.728350161  0.000360276
17     -1.728352416  0.000366806
18     -1.728352406  0.000366314
19     -1.728352948  0.000381069
20     -1.728352478  0.000382767
21     -1.728352406  0.000391483
22     -1.728352948  0.000393786
23     -1.728349109  0.000401819
24     -1.728351002  0.000401528
25     -1.728344598  0.000407693
26     -1.728346564  0.000417847
27     -1.728352406  0.000426274
28     -1.728340711  0.000430333
29     -1.728351345  0.000433573
30     -1.728344598  0.000438255
31     -1.728350161  0.000447069
32     -1.728350161  0.000454545
33     -1.728346880  0.000459394
34     -1.728342783  0.000468979
35     -1.728352248  0.000468101
36     -1.728346880  0.000478896
37     -1.728348793  0.000481349
38     -1.728352948  0.000487272
39     -1.728352245  0.000484192
40     -1.728346880  0.000494515
41     -1.728355313  0.000501526
42     -1.728352406  0.000503375
43     -1.728356850  0.000512754
44     -1.728346880  0.000513534
45     -1.728346880  0.000517535
46     -1.728356850  0.000526424
47     -1.728351134  0.000525671
48     -1.728346880  0.000526934
49     -1.728352406  0.000534512
50     -1.728344598  0.000537618
51     -1.728351837  0.000540613
52     -1.728350017  0.000546567
53     -1.728344598  0.000549314
54     -1.728352406  0.000551545
55     -1.728346880  0.000552740
56     -1.728350018  0.000563118
57     -1.728341018  0.000562509
58     -1.728351345  0.000570413
59     -1.728352793  0.000573853
60     -1.728346880  0.000580981
61     -1.728346564  0.000583275
62     -1.728350161  0.000583324
63     -1.728352406  0.000588622
64     -1.728350161  0.000591564
65     -1.728346564  0.000595537
66     -1.728346880  0.000597719
67     -1.728352793  0.000609806
68     -1.728352768  0.000601270
69     -1.728349109  0.000608251
70     -1.728358327  0.000613712
71     -1.728353086  0.000615234
72     -1.728346880  0.000620078
73     -1.728352072  0.000622964
74     -1.728348793  0.000637777
75     -1.728344598  0.000636096
76     -1.728350017  0.000647955
77     -1.728347670  0.000641533
78     -1.728352798  0.000648627
79     -1.728350954  0.000647063
80     -1.728346880  0.000651402
81     -1.728352406  0.000648730
82     -1.728347565  0.000658139
83     -1.728352832  0.000656944
84     -1.728350018  0.000652512
85     -1.728351837  0.000661231
86     -1.728356850  0.000665315
87     -1.728352245  0.000661613
88     -1.728346880  0.000665032
89     -1.728344269  0.000667838
90     -1.728346880  0.000672681
91     -1.728352245  0.000686603
92     -1.728356850  0.000686787
93     -1.728351837  0.000693217
94     -1.728350018  0.000689328
95     -1.728352832  0.000699516
96     -1.728347565  0.000702949
97     -1.728347187  0.000714449
