#b - Eb - E - sigE
  201    -512.0000000    -512.0000000       0.0000000
  202    -512.0000000    -512.0000000       0.0000000
  203    -511.6000000    -511.8666667       0.5912949
  204    -512.0000000    -511.9000000       0.4444097
  205    -508.1200000    -511.1440000       1.1059172
  206    -508.2160000    -510.6560000       1.2210422
  207    -511.9040000    -510.8342857       1.0668260
  208    -512.0000000    -510.9800000       0.9433716
  209    -510.8320000    -510.9635556       0.8955035
  210    -511.0720000    -510.9744000       0.8457508
  211    -508.3840000    -510.7389091       0.8789651
  212    -511.8880000    -510.8346667       0.8146914
  213    -512.0000000    -510.9243077       0.7569384
  214    -512.0000000    -511.0011429       0.7067603
  215    -511.6480000    -511.0442667       0.6699473
  216    -512.0000000    -511.1040000       0.6307329
  217    -512.0000000    -511.1567059       0.5958290
  218    -512.0000000    -511.2035556       0.5645663
  219    -508.2320000    -511.0471579       0.5944847
  220    -507.4680000    -510.8682000       0.6260283
  221    -512.0000000    -510.9220952       0.5985329
  222    -512.0000000    -510.9710909       0.5733287
  223    -511.9600000    -511.0140870       0.5505581
  224    -505.7600000    -510.7951667       0.5859836
  225    -511.7040000    -510.8315200       0.5668980
  226    -512.0000000    -510.8764615       0.5468728
  227    -512.0000000    -510.9180741       0.5281990
  228    -512.0000000    -510.9567143       0.5107462
  229    -511.2720000    -510.9675862       0.4995902
  230    -512.0000000    -511.0020000       0.4841211
  231    -512.0000000    -511.0341935       0.4695734
  232    -512.0000000    -511.0643750       0.4558682
  233    -512.0000000    -511.0927273       0.4429348
  234    -510.7120000    -511.0815294       0.4386575
  235    -512.0000000    -511.1077714       0.4269087
  236    -508.0240000    -511.0221111       0.4419290
  237    -512.0000000    -511.0485405       0.4307745
  238    -512.0000000    -511.0735789       0.4201654
  239    -512.0000000    -511.0973333       0.4100629
  240    -512.0000000    -511.1199000       0.4004318
  241    -512.0000000    -511.1413659       0.3912401
  242    -512.0000000    -511.1618095       0.3824586
  243    -512.0000000    -511.1813023       0.3740606
  244    -512.0000000    -511.1999091       0.3660217
  245    -512.0000000    -511.2176889       0.3583195
  246    -512.0000000    -511.2346957       0.3509333
  247    -510.3280000    -511.2154043       0.3569470
  248    -510.2880000    -511.1960833       0.3566448
  249    -510.2960000    -511.1777143       0.3561680
  250    -512.0000000    -511.1941600       0.3494242
  251    -512.0000000    -511.2099608       0.3429298
  252    -512.0000000    -511.2251538       0.3366713
  253    -512.0000000    -511.2397736       0.3306363
  254    -512.0000000    -511.2538519       0.3248130
  255    -512.0000000    -511.2674182       0.3191905
  256    -511.9200000    -511.2790714       0.3140252
  257    -511.2480000    -511.2785263       0.3112234
  258    -506.3720000    -511.1939310       0.3237611
  259    -507.4720000    -511.1308475       0.3312499
  260    -512.0000000    -511.1453333       0.3260456
  261    -512.0000000    -511.1593443       0.3210015
  262    -508.6640000    -511.1190968       0.3246324
  263    -512.0000000    -511.1330794       0.3197805
  264    -512.0000000    -511.1466250       0.3150707
  265    -512.0000000    -511.1597538       0.3104969
  266    -511.5520000    -511.1656970       0.3071164
  267    -512.0000000    -511.1781493       0.3027849
  268    -512.0000000    -511.1902353       0.2985733
  269    -512.0000000    -511.2019710       0.2944767
  270    -512.0000000    -511.2133714       0.2904905
  271    -512.0000000    -511.2244507       0.2866103
  272    -512.0000000    -511.2352222       0.2828319
  273    -512.0000000    -511.2456986       0.2791514
  274    -512.0000000    -511.2558919       0.2755652
  275    -512.0000000    -511.2658133       0.2720695
  276    -512.0000000    -511.2754737       0.2686611
  277    -510.9680000    -511.2714805       0.2674786
  278    -512.0000000    -511.2808205       0.2642124
  279    -511.3520000    -511.2817215       0.2623285
  280    -507.7360000    -511.2374000       0.2674612
  281    -511.6720000    -511.2427654       0.2649379
  282    -511.3120000    -511.2436098       0.2631338
  283    -512.0000000    -511.2527229       0.2601213
  284    -508.3680000    -511.2183810       0.2635818
  285    -512.0000000    -511.2275765       0.2606411
  286    -512.0000000    -511.2365581       0.2577651
  287    -512.0000000    -511.2453333       0.2549517
  288    -512.0000000    -511.2539091       0.2521987
  289    -512.0000000    -511.2622921       0.2495043
  290    -512.0000000    -511.2704889       0.2468666
  291    -512.0000000    -511.2785055       0.2442839
  292    -512.0000000    -511.2863478       0.2417545
  293    -510.9440000    -511.2826667       0.2409488
  294    -512.0000000    -511.2902979       0.2385064
  295    -508.0240000    -511.2559158       0.2421497
  296    -509.3200000    -511.2357500       0.2436611
  297    -512.0000000    -511.2436289       0.2412764
  298    -511.3600000    -511.2448163       0.2398420
  299    -510.9200000    -511.2415354       0.2390422
  300    -512.0000000    -511.2491200       0.2367720
  301    -512.0000000    -511.2565545       0.2345444
  302    -510.6960000    -511.2510588       0.2341087
  303    -506.0400000    -511.2004660       0.2439836
  304    -512.0000000    -511.2081538       0.2417587
  305    -512.0000000    -511.2156952       0.2395739
  306    -512.0000000    -511.2230943       0.2374280
  307    -512.0000000    -511.2303551       0.2353200
  308    -511.3200000    -511.2311852       0.2340560
  309    -511.3280000    -511.2320734       0.2328023
  310    -512.0000000    -511.2390545       0.2307906
  311    -512.0000000    -511.2459099       0.2288132
  312    -512.0000000    -511.2526429       0.2268692
  313    -512.0000000    -511.2592566       0.2249579
  314    -510.5920000    -511.2534035       0.2246559
  315    -511.0400000    -511.2515478       0.2238544
  316    -511.0480000    -511.2497931       0.2230521
  317    -512.0000000    -511.2562051       0.2212378
  318    -512.0000000    -511.2625085       0.2194527
  319    -512.0000000    -511.2687059       0.2176960
  320    -510.1720000    -511.2595667       0.2178868
  321    -504.9520000    -511.2074380       0.2262775
  322    -512.0000000    -511.2139344       0.2245160
  323    -512.0000000    -511.2203252       0.2227816
  324    -512.0000000    -511.2266129       0.2210737
  325    -512.0000000    -511.2328000       0.2193917
  326    -512.0000000    -511.2388889       0.2177349
  327    -512.0000000    -511.2448819       0.2161030
