#b - Mb - M - sigM
  201    15.9220000    15.9220000     0.3871899
  202    16.0000000    15.9610000     0.1955492
  203    15.9360000    15.9526667     0.1755242
  204    16.0000000    15.9645000     0.1320414
  205    16.0000000    15.9716000     0.1058239
  206    16.0000000    15.9763333     0.0882923
  207    16.0000000    15.9797143     0.0757439
  208    15.9620000    15.9775000     0.0745769
  209    16.0000000    15.9800000     0.0663325
  210    16.0000000    15.9820000     0.0597294
  211    15.9820000    15.9820000     0.0569497
  212    16.0000000    15.9835000     0.0522237
  213    16.0000000    15.9847692     0.0482219
  214    16.0000000    15.9858571     0.0447897
  215    16.0000000    15.9868000     0.0418137
  216    16.0000000    15.9876250     0.0392085
  217    16.0000000    15.9883529     0.0369088
  218    15.9540000    15.9864444     0.0386777
  219    16.0000000    15.9871579     0.0366486
  220    15.9680000    15.9862000     0.0370200
  221    15.9840000    15.9860952     0.0362637
  222    16.0000000    15.9867273     0.0346209
  223    16.0000000    15.9873043     0.0331204
  224    16.0000000    15.9878333     0.0317446
  225    16.0000000    15.9883200     0.0304786
  226    15.9860000    15.9882308     0.0300000
  227    16.0000000    15.9886667     0.0288920
  228    16.0000000    15.9890714     0.0278630
  229    16.0000000    15.9894483     0.0269048
  230    16.0000000    15.9898000     0.0260102
  231    16.0000000    15.9901290     0.0251733
  232    15.9940000    15.9902500     0.0246253
  233    16.0000000    15.9905455     0.0238808
  234    16.0000000    15.9908235     0.0231801
  235    16.0000000    15.9910857     0.0225193
  236    15.8840000    15.9881111     0.0256236
  237    16.0000000    15.9884324     0.0249331
  238    16.0000000    15.9887368     0.0242788
  239    16.0000000    15.9890256     0.0236580
  240    16.0000000    15.9893000     0.0230681
  241    15.8560000    15.9860488     0.0259962
  242    15.9340000    15.9848095     0.0267929
  243    16.0000000    15.9851628     0.0261722
  244    15.9480000    15.9843182     0.0265936
  245    16.0000000    15.9846667     0.0260049
  246    15.8860000    15.9825217     0.0274460
  247    16.0000000    15.9828936     0.0268646
  248    16.0000000    15.9832500     0.0263073
  249    15.9360000    15.9822857     0.0267699
  250    16.0000000    15.9826400     0.0262369
  251    15.9980000    15.9829412     0.0257540
  252    15.8820000    15.9810000     0.0269040
  253    16.0000000    15.9813585     0.0263988
  254    16.0000000    15.9817037     0.0259122
  255    16.0000000    15.9820364     0.0254432
  256    16.0000000    15.9823571     0.0249909
  257    16.0000000    15.9826667     0.0245544
  258    16.0000000    15.9829655     0.0241328
  259    15.9720000    15.9827797     0.0240565
  260    16.0000000    15.9830667     0.0236573
  261    16.0000000    15.9833443     0.0232711
  262    16.0000000    15.9836129     0.0228973
  263    16.0000000    15.9838730     0.0225353
  264    16.0000000    15.9841250     0.0221846
  265    16.0000000    15.9843692     0.0218446
  266    16.0000000    15.9846061     0.0215149
  267    15.9960000    15.9847761     0.0212364
  268    15.8700000    15.9830882     0.0222081
  269    16.0000000    15.9833333     0.0218876
  270    15.9820000    15.9833143     0.0217430
  271    15.9840000    15.9833239     0.0215831
  272    16.0000000    15.9835556     0.0212846
  273    16.0000000    15.9837808     0.0209942
  274    16.0000000    15.9840000     0.0207117
  275    16.0000000    15.9842133     0.0204366
  276    16.0000000    15.9844211     0.0201688
  277    15.9480000    15.9839481     0.0203368
  278    16.0000000    15.9841538     0.0200772
  279    15.9860000    15.9841772     0.0199351
  280    16.0000000    15.9843750     0.0196869
  281    16.0000000    15.9845679     0.0194448
  282    15.9660000    15.9843415     0.0194660
  283    16.0000000    15.9845301     0.0192324
  284    15.9600000    15.9842381     0.0192957
  285    15.9520000    15.9838588     0.0194095
  286    15.9880000    15.9839070     0.0192677
  287    16.0000000    15.9840920     0.0190471
  288    16.0000000    15.9842727     0.0188315
  289    16.0000000    15.9844494     0.0186208
  290    16.0000000    15.9846222     0.0184147
  291    16.0000000    15.9847912     0.0182131
  292    16.0000000    15.9849565     0.0180159
  293    15.8620000    15.9836344     0.0190268
  294    15.9860000    15.9836596     0.0189078
