#b - Mb - M - sigM
  201      64.0000000      64.0000000       0.0000000
  202      64.0000000      64.0000000       0.0000000
  203      63.5300000      63.8433333       0.3102627
  204      64.0000000      63.8825000       0.2351562
  205      64.0000000      63.9060000       0.1892955
  206      64.0000000      63.9216667       0.1583933
  207      64.0000000      63.9328571       0.1361604
  208      63.9600000      63.9362500       0.1242155
  209      63.7620000      63.9168889       0.1330475
  210      64.0000000      63.9252000       0.1200021
  211      64.0000000      63.9320000       0.1092853
  212      64.0000000      63.9376667       0.1003250
  213      64.0000000      63.9424615       0.0927222
  214      64.0000000      63.9465714       0.0861902
  215      64.0000000      63.9501333       0.0805178
  216      63.7280000      63.9362500       0.0878336
  217      64.0000000      63.9400000       0.0827470
  218      64.0000000      63.9433333       0.0782170
  219      64.0000000      63.9463158       0.0741572
  220      64.0000000      63.9490000       0.0704979
  221      64.0000000      63.9514286       0.0671826
  222      64.0000000      63.9536364       0.0641652
  223      64.0000000      63.9556522       0.0614070
  224      64.0000000      63.9575000       0.0588762
  225      64.0000000      63.9592000       0.0565457
  226      64.0000000      63.9607692       0.0543926
  227      64.0000000      63.9622222       0.0523975
  228      63.9420000      63.9615000       0.0519333
  229      64.0000000      63.9628276       0.0501594
  230      64.0000000      63.9640667       0.0485027
  231      64.0000000      63.9652258       0.0469520
  232      64.0000000      63.9663125       0.0454973
  233      64.0000000      63.9673333       0.0441300
  234      64.0000000      63.9682941       0.0428426
  235      63.9040000      63.9664571       0.0434118
  236      64.0000000      63.9673889       0.0422160
  237      64.0000000      63.9682703       0.0410842
  238      63.8980000      63.9664211       0.0416850
  239      64.0000000      63.9672821       0.0406251
  240      64.0000000      63.9681000       0.0396177
  241      64.0000000      63.9688780       0.0386590
  242      63.8600000      63.9662857       0.0409653
  243      64.0000000      63.9670698       0.0400201
  244      64.0000000      63.9678182       0.0391175
  245      64.0000000      63.9685333       0.0382548
  246      64.0000000      63.9692174       0.0374293
  247      64.0000000      63.9698723       0.0366386
  248      63.4620000      63.9592917       0.0438415
  249      64.0000000      63.9601224       0.0429546
  250      63.9720000      63.9603600       0.0423577
  251      64.0000000      63.9611373       0.0415343
  252      63.9320000      63.9605769       0.0413313
  253      64.0000000      63.9613208       0.0405582
  254      63.0740000      63.9448889       0.0473002
  255      63.9680000      63.9453091       0.0466656
  256      64.0000000      63.9462857       0.0458425
  257      64.0000000      63.9472281       0.0450480
  258      64.0000000      63.9481379       0.0442805
  259      64.0000000      63.9490169       0.0435387
  260      64.0000000      63.9498667       0.0428213
  261      64.0000000      63.9506885       0.0421272
  262      63.9680000      63.9509677       0.0416458
  263      64.0000000      63.9517460       0.0409921
  264      64.0000000      63.9525000       0.0403585
  265      64.0000000      63.9532308       0.0397442
  266      64.0000000      63.9539394       0.0391483
  267      64.0000000      63.9546269       0.0385701
  268      64.0000000      63.9552941       0.0380086
  269      64.0000000      63.9559420       0.0374633
  270      64.0000000      63.9565714       0.0369334
  271      63.6520000      63.9522817       0.0395730
  272      63.9920000      63.9528333       0.0390666
  273      64.0000000      63.9534795       0.0385368
  274      64.0000000      63.9541081       0.0380212
  275      63.9940000      63.9546400       0.0375463
  276      64.0000000      63.9552368       0.0370570
  277      64.0000000      63.9558182       0.0365803
  278      64.0000000      63.9563846       0.0361157
  279      64.0000000      63.9569367       0.0356627
  280      63.8900000      63.9561000       0.0356849
  281      64.0000000      63.9566420       0.0352484
  282      64.0000000      63.9571707       0.0348225
  283      64.0000000      63.9576867       0.0344068
  284      64.0000000      63.9581905       0.0340009
  285      64.0000000      63.9586824       0.0336044
  286      63.9700000      63.9588140       0.0333340
  287      63.8760000      63.9578621       0.0334274
  288      63.8300000      63.9564091       0.0336808
  289      63.8760000      63.9555056       0.0337524
  290      64.0000000      63.9560000       0.0333810
  291      64.0000000      63.9564835       0.0330177
  292      64.0000000      63.9569565       0.0326622
  293      64.0000000      63.9574194       0.0323143
  294      64.0000000      63.9578723       0.0319737
  295      64.0000000      63.9583158       0.0316402
  296      64.0000000      63.9587500       0.0313136
  297      64.0000000      63.9591753       0.0309936
  298      64.0000000      63.9595918       0.0306802
  299      63.4520000      63.9544646       0.0325289
  300      63.9780000      63.9547000       0.0322720
  301      63.9780000      63.9549307       0.0320199
  302      63.9340000      63.9547255       0.0318996
  303      64.0000000      63.9551650       0.0315929
  304      64.0000000      63.9555962       0.0312920
  305      64.0000000      63.9560190       0.0309969
  306      64.0000000      63.9564340       0.0307072
  307      64.0000000      63.9568411       0.0304230
  308      63.9940000      63.9571852       0.0301602
  309      63.9440000      63.9570642       0.0300367
  310      64.0000000      63.9574545       0.0297662
  311      64.0000000      63.9578378       0.0295005
  312      64.0000000      63.9582143       0.0292395
  313      64.0000000      63.9585841       0.0289830
  314      64.0000000      63.9589474       0.0287311
  315      63.6720000      63.9564522       0.0293057
  316      64.0000000      63.9568276       0.0290554
  317      64.0000000      63.9571966       0.0288094
  318      64.0000000      63.9575593       0.0285676
  319      64.0000000      63.9579160       0.0283297
  320      63.7280000      63.9560000       0.0289728
  321      64.0000000      63.9563636       0.0287356
  322      63.9840000      63.9565902       0.0285384
  323      63.7160000      63.9546341       0.0289354
  324      64.0000000      63.9550000       0.0287044
  325      64.0000000      63.9553600       0.0284770
  326      64.0000000      63.9557143       0.0282532
  327      64.0000000      63.9560630       0.0280329
  328      64.0000000      63.9564063       0.0278160
  329      64.0000000      63.9567442       0.0276024
  330      64.0000000      63.9570769       0.0273921
  331      64.0000000      63.9574046       0.0271849
  332      63.9540000      63.9573788       0.0270744
  333      64.0000000      63.9576992       0.0268727
  334      63.9080000      63.9573284       0.0268574
  335      64.0000000      63.9576444       0.0266603
  336      64.0000000      63.9579559       0.0264661
  337      64.0000000      63.9582628       0.0262747
  338      64.0000000      63.9585652       0.0260860
  339      64.0000000      63.9588633       0.0259001
  340      64.0000000      63.9591571       0.0257167
  341      63.9540000      63.9591206       0.0256227
  342      64.0000000      63.9594085       0.0254439
  343      64.0000000      63.9596923       0.0252676
  344      64.0000000      63.9599722       0.0250937
  345      64.0000000      63.9602483       0.0249221
  346      63.8660000      63.9596027       0.0249955
  347      63.9180000      63.9593197       0.0249732
  348      64.0000000      63.9595946       0.0248060
  349      63.6020000      63.9571946       0.0253572
  350      63.8080000      63.9562000       0.0255119
  351      63.9920000      63.9564371       0.0253578
  352      64.0000000      63.9567237       0.0251926
  353      63.9840000      63.9569020       0.0250556
  354      63.4840000      63.9538312       0.0262548
  355      63.8320000      63.9530452       0.0263414
  356      63.9700000      63.9531538       0.0262192
  357      63.8640000      63.9525860       0.0262549
  358      63.9520000      63.9525823       0.0261606
  359      64.0000000      63.9528805       0.0259977
  360      64.0000000      63.9531750       0.0258369
  361      63.8780000      63.9527081       0.0258522
  362      63.8320000      63.9519630       0.0261412
  363      64.0000000      63.9522577       0.0259825
  364      63.8100000      63.9513902       0.0260848
  365      64.0000000      63.9516848       0.0259284
  366      63.9420000      63.9516265       0.0258514
  367      64.0000000      63.9519162       0.0256982
  368      64.0000000      63.9522024       0.0255469
  369      64.0000000      63.9524852       0.0253973
  370      64.0000000      63.9527647       0.0252494
  371      64.0000000      63.9530409       0.0251033
  372      64.0000000      63.9533140       0.0249588
  373      64.0000000      63.9535838       0.0248160
  374      64.0000000      63.9538506       0.0246748
  375      64.0000000      63.9541143       0.0245352
  376      63.9980000      63.9543636       0.0243997
  377      63.7980000      63.9534802       0.0245154
  378      63.6840000      63.9519663       0.0248930
  379      64.0000000      63.9522346       0.0247554
  380      64.0000000      63.9525000       0.0246192
  381      64.0000000      63.9527624       0.0244846
  382      63.9440000      63.9527143       0.0244175
  383      64.0000000      63.9529727       0.0242855
  384      64.0000000      63.9532283       0.0241548
  385      64.0000000      63.9534811       0.0240256
  386      64.0000000      63.9537312       0.0238977
  387      64.0000000      63.9539786       0.0237712
  388      63.9300000      63.9538511       0.0237258
  389      63.7060000      63.9525397       0.0239317
  390      64.0000000      63.9527895       0.0238070
  391      64.0000000      63.9530366       0.0236836
  392      64.0000000      63.9532813       0.0235616
  393      64.0000000      63.9535233       0.0234407
  394      64.0000000      63.9537629       0.0233211
  395      64.0000000      63.9540000       0.0232027
  396      64.0000000      63.9542347       0.0230855
  397      64.0000000      63.9544670       0.0229695
  398      64.0000000      63.9546970       0.0228547
  399      63.8500000      63.9541709       0.0228994
  400      64.0000000      63.9544000       0.0227860
  401      64.0000000      63.9546269       0.0226738
  402      64.0000000      63.9548515       0.0225627
  403      64.0000000      63.9550739       0.0224526
  404      64.0000000      63.9552941       0.0223436
  405      64.0000000      63.9555122       0.0222357
  406      64.0000000      63.9557282       0.0221288
  407      63.9700000      63.9557971       0.0220533
  408      63.9740000      63.9558846       0.0219745
  409      63.6180000      63.9542679       0.0223435
  410      64.0000000      63.9544857       0.0222381
  411      64.0000000      63.9547014       0.0221338
  412      64.0000000      63.9549151       0.0220304
  413      63.9920000      63.9550892       0.0219357
  414      63.5400000      63.9531495       0.0225223
  415      63.7800000      63.9523442       0.0227915
  416      64.0000000      63.9525648       0.0226871
  417      64.0000000      63.9527834       0.0225836
  418      63.4840000      63.9506330       0.0230204
  419      63.5660000      63.9488767       0.0234526
  420      64.0000000      63.9491091       0.0233471
  421      64.0000000      63.9493394       0.0232426
  422      63.8220000      63.9487658       0.0232867
  423      64.0000000      63.9489955       0.0231834
  424      64.0000000      63.9492232       0.0230810
  425      63.9300000      63.9491378       0.0230366
  426      63.8100000      63.9485221       0.0230892
  427      64.0000000      63.9487489       0.0229886
  428      63.9720000      63.9488509       0.0229112
  429      64.0000000      63.9490742       0.0228122
  430      64.0000000      63.9492957       0.0227141
  431      64.0000000      63.9495152       0.0226168
  432      64.0000000      63.9497328       0.0225204
  433      64.0000000      63.9499485       0.0224248
  434      64.0000000      63.9501624       0.0223299
  435      64.0000000      63.9503745       0.0222359
  436      64.0000000      63.9505847       0.0221427
  437      63.7280000      63.9496456       0.0222580
  438      64.0000000      63.9498571       0.0221654
  439      63.8200000      63.9493138       0.0222089
  440      64.0000000      63.9495250       0.0221173
  441      63.8560000      63.9491369       0.0221332
  442      64.0000000      63.9493471       0.0220427
  443      64.0000000      63.9495556       0.0219530
  444      64.0000000      63.9497623       0.0218640
  445      63.8640000      63.9494122       0.0218743
  446      63.8580000      63.9490407       0.0218883
  447      63.9820000      63.9491741       0.0218135
  448      63.9760000      63.9492823       0.0217436
  449      64.0000000      63.9494859       0.0216572
  450      64.0000000      63.9496880       0.0215715
  451      64.0000000      63.9498884       0.0214865
  452      63.8580000      63.9495238       0.0215012
  453      64.0000000      63.9497233       0.0214171
  454      64.0000000      63.9499213       0.0213337
  455      64.0000000      63.9501176       0.0212510
  456      64.0000000      63.9503125       0.0211688
  457      64.0000000      63.9505058       0.0210874
  458      63.7260000      63.9496357       0.0211919
  459      63.8540000      63.9492664       0.0212086
  460      63.9820000      63.9493923       0.0211399
  461      63.6900000      63.9483985       0.0213713
  462      63.9120000      63.9482595       0.0213477
  463      64.0000000      63.9484563       0.0212674
  464      64.0000000      63.9486515       0.0211877
  465      64.0000000      63.9488453       0.0211087
  466      63.6720000      63.9478045       0.0212382
  467      64.0000000      63.9480000       0.0211596
  468      64.0000000      63.9481940       0.0210815
  469      63.9340000      63.9481413       0.0210452
  470      64.0000000      63.9483333       0.0209681
  471      64.0000000      63.9485240       0.0208916
  472      64.0000000      63.9487132       0.0208156
  473      64.0000000      63.9489011       0.0207402
  474      63.9320000      63.9488394       0.0207069
  475      64.0000000      63.9490255       0.0206325
  476      64.0000000      63.9492101       0.0205585
  477      63.4740000      63.9474946       0.0208001
  478      63.9700000      63.9475755       0.0207439
  479      64.0000000      63.9477634       0.0206704
  480      64.0000000      63.9479500       0.0205974
  481      64.0000000      63.9481352       0.0205249
  482      64.0000000      63.9483191       0.0204530
  483      64.0000000      63.9485018       0.0203815
  484      64.0000000      63.9486831       0.0203106
  485      63.7480000      63.9479789       0.0203849
  486      64.0000000      63.9481608       0.0203145
  487      64.0000000      63.9483415       0.0202445
  488      64.0000000      63.9485208       0.0201750
  489      64.0000000      63.9486990       0.0201060
  490      64.0000000      63.9488759       0.0200374
  491      64.0000000      63.9490515       0.0199693
  492      64.0000000      63.9492260       0.0199017
  493      64.0000000      63.9493993       0.0198345
  494      64.0000000      63.9495714       0.0197678
  495      64.0000000      63.9497424       0.0197016
  496      64.0000000      63.9499122       0.0196357
  497      64.0000000      63.9500808       0.0195703
  498      63.8840000      63.9498591       0.0195689
